#serial real imag abs
0.173701 26.377254 17.626791 31.724807
0.173726 -26.985168 -0.916705 27.000735
0.173751 -11.818460 25.114601 27.756425
0.173776 8.573900 -8.419994 12.016991
0.173801 -19.104441 30.219797 35.752144
0.173826 -2.230378 -1.804761 2.869103
0.173851 13.446316 -39.914009 42.118068
0.173876 -57.718262 -24.516592 62.709337
0.173901 3.320001 -8.525847 9.149452
0.173926 -28.073753 -24.642721 37.355045
0.173951 -8.502338 -7.882513 11.594126
0.173976 -11.315166 10.061855 15.141794
0.174001 12.619503 -30.353203 32.872005
0.174026 -25.009102 9.096440 26.612036
0.174051 -23.739477 4.688124 24.197961
0.174076 -12.054610 9.666446 15.451660
0.174101 2.337508 29.785702 29.877282
0.174126 36.852451 31.417889 48.427131
0.174151 36.806358 -2.619654 36.899466
0.174176 8.111267 32.735775 33.725711
0.174201 11.777472 0.401395 11.784309
0.174226 -28.427345 6.973681 29.270226
0.174251 10.110085 10.341698 14.462522
0.174276 18.112106 9.888597 20.635716
0.174301 4.435362 -6.263737 7.675079
0.174326 6.319061 14.821366 16.112214
0.174351 -10.612556 -34.144516 35.755760
0.174376 23.015701 -27.210331 35.638808
0.174401 7.466785 -12.374878 14.453044
0.174426 -18.482328 -34.618359 39.243181
0.174451 -17.025829 -1.128167 17.063166
0.174476 -8.195007 23.479755 24.868796
0.174501 5.030459 21.428934 22.011468
0.174526 -12.577674 -12.686380 17.864549
0.174551 8.050161 9.525542 12.471610
0.174576 -19.395189 -0.500925 19.401657
0.174601 -10.194286 14.240345 17.513164
0.174626 -5.890071 26.648315 27.291494
0.174651 -24.494234 16.002041 29.258039
0.174676 5.039070 -12.648664 13.615467
0.174701 -14.278372 18.418036 23.304419
0.174726 -22.194023 -37.670727 43.722515
0.174751 -37.156414 9.051390 38.242996
0.174776 -30.174679 -7.668529 31.133865
0.174801 -6.950938 9.828769 12.038282
0.174826 22.923676 3.435103 23.179620
0.174851 41.561428 -24.322525 48.155348
0.174876 -12.241140 0.434926 12.248865
0.174901 12.136200 -4.344267 12.890307
0.174926 -24.470110 9.380439 26.206466
0.174951 -15.575674 -5.032171 16.368396
0.174976 17.565372 38.722912 42.520655
0.175001 10.292347 -7.393123 12.672437
0.175026 3.439129 -17.496500 17.831296
0.175051 1.234078 17.680393 17.723410
0.175076 10.708860 -27.340971 29.363385
0.175101 -11.454087 -3.615638 12.011201
0.175126 -9.582868 -6.924828 11.823053
0.175151 -5.048376 21.094173 21.689865
0.175176 23.358349 -0.804260 23.372192
0.175201 12.184240 6.342417 13.736156
0.175226 0.920699 20.291771 20.312648
0.175251 -0.865044 -7.684116 7.732654
0.175276 -6.141778 -22.198198 23.032183
0.175301 12.110180 -4.678991 12.982659
0.175326 20.889786 3.868586 21.244979
0.175351 -32.040253 8.976377 33.273910
0.175376 -9.336338 11.089972 14.496713
0.175401 -8.365130 7.177163 11.022118
0.175426 -30.560631 -44.827621 54.253735
0.175451 -4.886675 -11.746107 12.722053
0.175476 29.142954 -0.907031 29.157065
0.175501 2.784959 3.112668 4.176685
0.175526 -11.847269 -20.607349 23.770163
0.175551 7.469863 16.651674 18.250400
0.175576 9.760194 6.603635 11.784286
0.175601 13.991643 1.888258 14.118484
0.175626 -22.075445 2.844605 22.257966
0.175651 -5.341044 -20.251989 20.944446
0.175676 11.001950 8.935485 14.173419
0.175701 -2.798230 -0.645963 2.871822
0.175726 4.995302 35.622349 35.970888
0.175751 -1.716714 5.729926 5.981568
0.175776 3.663703 -17.207256 17.592964
0.175801 14.868694 -5.135740 15.730667
0.175826 -7.075240 -7.146613 10.056495
0.175851 -18.941536 -5.238947 19.652694
0.175876 -28.126846 -10.767112 30.117274
0.175901 14.971490 -5.810504 16.059498
0.175926 -11.222754 0.843405 11.254400
0.175951 -4.496519 10.457740 11.383453
0.175976 17.508015 -12.080805 21.271494
0.176001 -77.800682 -82.633865 113.495823
0.176026 -12.538017 1.006319 12.578337
0.176051 -3.391431 -11.337724 11.834094
0.176076 4.422871 -16.828590 17.400093
0.176101 -42.039810 19.678047 46.417357
0.176126 18.287664 9.990454 20.838614
0.176151 6.011829 6.167661 8.612905
0.176176 4.950148 -7.971622 9.383534
0.176201 11.513451 13.372173 17.645809
0.176226 -24.827341 21.764593 33.016577
0.176251 -31.389523 11.933959 33.581564
0.176276 -12.908985 0.362005 12.914060
0.176301 28.009300 -4.819836 28.420973
0.176326 -4.595438 -4.639107 6.529882
0.176351 -5.837555 -23.666918 24.376218
0.176376 -20.987841 -15.501443 26.091841
0.176401 -8.333652 -20.085976 21.746176
0.176426 8.738523 2.163167 9.002282
0.176451 -15.856231 12.240224 20.031054
0.176476 40.941925 -10.258758 42.207621
0.176501 -18.517147 -7.368050 19.929197
0.176526 -0.334344 -15.514416 15.518018
0.176551 13.182638 -12.242783 17.990766
0.176576 -15.638758 8.152393 17.636107
0.176601 -31.405218 4.754653 31.763098
0.176626 -0.154530 3.659505 3.662766
0.176651 2.014533 -26.420361 26.497053
0.176676 1.120260 0.705363 1.323827
0.176701 -18.099497 -0.306166 18.102087
0.176726 5.232529 24.051468 24.614069
0.176751 -22.607124 12.439487 25.803544
0.176776 25.389427 -2.818702 25.545412
0.176801 4.841736 26.701006 27.136435
0.176826 5.496343 28.267466 28.796864
0.176851 19.443340 -10.417383 22.058227
0.176876 -2.538245 20.276836 20.435087
0.176901 -28.760044 10.668441 30.675002
0.176926 -29.017181 24.531206 37.997064
0.176951 -11.166410 34.304501 36.076134
0.176976 -4.092855 5.325570 6.716633
0.177001 -6.653351 0.487167 6.671163
0.177026 9.078936 -0.751367 9.109974
0.177051 -13.080037 5.944867 14.367631
0.177076 -4.542437 -9.734932 10.742562
0.177101 12.454499 14.378051 19.022169
0.177126 -7.820612 2.509532 8.213387
0.177151 -6.513580 -17.811859 18.965470
0.177176 -19.748507 4.604095 20.278097
0.177201 -22.211222 0.127091 22.211585
0.177226 -22.245829 -24.662750 33.213373
0.177251 -19.371553 11.746103 22.654537
0.177276 -23.798655 14.693027 27.968930
0.177301 15.086177 -3.097099 15.400804
0.177326 -32.790379 17.722141 37.273090
0.177351 1.125712 10.394342 10.455122
0.177376 18.483671 -2.458100 18.646403
0.177401 5.688354 -1.298688 5.834721
0.177426 13.702378 -9.966108 16.943391
0.177451 -5.479734 -16.455227 17.343644
0.177476 15.253839 -25.557280 29.763303
0.177501 -11.981321 -27.239622 29.758177
0.177526 -30.089760 13.885982 33.139314
0.177551 0.587422 -17.948263 17.957873
0.177576 -1.216625 -1.482506 1.917811
0.177601 15.453099 7.248011 17.068449
0.177626 14.059340 8.923951 16.652385
0.177651 3.597844 4.374641 5.664094
0.177676 -11.563086 1.130107 11.618179
0.177701 -4.341907 6.014555 7.418021
0.177726 18.331821 3.828468 18.727328
0.177751 34.299816 28.432577 44.552092
0.177776 -10.053046 -16.965319 19.720188
0.177801 -9.281221 15.012481 17.649805
0.177826 6.960309 -3.677484 7.872089
0.177851 8.147543 3.006227 8.684460
0.177876 -0.588045 30.460304 30.465980
0.177901 7.751129 -6.071240 9.845809
0.177926 -24.889124 16.547428 29.887889
0.177951 18.923021 9.991577 21.398887
0.177976 8.272389 18.803961 20.543159
0.178001 13.669713 18.642471 23.117154
0.178026 -25.121635 57.726151 62.955578
0.178051 2.251974 10.133422 10.380637
0.178076 16.830549 -4.819025 17.506867
0.178101 3.898411 39.213017 39.406323
0.178126 11.415533 15.137313 18.959236
0.178151 8.445842 -21.206390 22.826371
0.178176 -17.313704 6.604991 18.530792
0.178201 26.512236 -12.719407 29.405475
0.178226 -6.129494 21.989223 22.827541
0.178251 -13.478694 23.456327 27.053178
0.178276 4.497366 -6.560946 7.954390
0.178301 -10.127416 -15.329129 18.372445
0.178327 1.271774 14.319565 14.375930
0.178352 -17.149342 11.360249 20.570735
0.178377 -17.220875 4.711031 17.853637
0.178402 -38.159573 20.316885 43.231108
0.178427 6.837443 -2.350502 7.230179
0.178452 15.446996 6.470715 16.747532
0.178477 -19.075777 17.363981 25.795215
0.178502 3.001221 10.515939 10.935826
0.178527 -5.274854 -1.565228 5.502183
0.178552 -0.433939 -25.949642 25.953270
0.178577 16.743853 -24.726040 29.861910
0.178602 -0.317402 6.543048 6.550742
0.178627 -4.502366 7.512886 8.758696
0.178652 0.147777 26.784220 26.784627
0.178677 3.844204 -0.797201 3.925994
0.178702 11.485874 6.149345 13.028421
0.178727 9.562037 7.660956 12.252461
0.178752 16.445560 -29.775612 34.015341
0.178777 29.190384 -7.139247 30.050746
0.178802 16.470993 -15.271384 22.461273
0.178827 10.017705 -1.900880 10.196458
0.178852 19.078041 27.278488 33.287949
0.178877 3.206235 -6.767426 7.488524
0.178902 19.563414 -2.799173 19.762654
0.178927 27.434778 6.380553 28.166975
0.178952 6.615641 -4.951252 8.263268
0.178977 -10.112752 -1.062152 10.168378
0.179002 -15.544074 -19.099985 24.625752
0.179027 1.368322 -6.128882 6.279769
0.179052 -8.854160 14.619328 17.091544
0.179077 15.552731 9.087502 18.013053
0.179102 -12.554642 45.492657 47.193230
0.179127 3.493424 -13.486137 13.931257
0.179152 7.042030 28.695286 29.546737
0.179177 27.191156 4.463728 27.555106
0.179202 52.222729 62.542130 81.478411
0.179227 29.432743 36.341217 46.765056
0.179252 60.473469 -4.480534 60.639226
0.179277 -1.002618 -12.203834 12.244950
0.179302 24.230652 13.396788 27.687514
0.179327 2.421203 7.788764 8.156413
0.179352 9.634434 -1.971500 9.834080
0.179377 3.544899 -12.313704 12.813805
0.179402 -5.212730 -2.157645 5.641630
0.179427 -22.214432 7.838784 23.556899
0.179452 -24.935669 2.065805 25.021095
0.179477 -3.470898 -5.117602 6.183606
0.179502 6.818394 9.862817 11.990232
0.179527 -3.491214 -15.254622 15.649028
0.179552 2.926928 34.329163 34.453713
0.179577 -18.596367 -4.717870 19.185493
0.179602 -10.909875 0.744262 10.935232
0.179627 -3.983595 16.707447 17.175791
0.179652 8.242043 -6.549226 10.527280
0.179677 -5.487593 16.859741 17.730329
0.179702 -18.748241 16.025152 24.663780
0.179727 -0.006729 17.747435 17.747435
0.179752 18.716452 -25.165543 31.362559
0.179777 13.556059 -7.403955 15.446206
0.179802 -17.088827 12.240150 21.020212
0.179827 22.047522 -18.475626 28.765291
0.179852 17.482290 -3.865522 17.904545
0.179877 8.919990 -4.969684 10.210973
0.179902 26.628490 -26.916626 37.862664
0.179927 17.580296 -20.964260 27.359953
0.179952 4.241340 -9.086190 10.027353
0.179977 11.709743 -31.692240 33.786330
0.180002 2.122816 13.442326 13.608911
0.180027 9.864889 -19.918644 22.227650
0.180052 -10.793179 -15.553849 18.931849
0.180077 -36.597828 -2.728546 36.699400
0.180102 24.301165 -0.225357 24.302210
0.180127 6.441426 9.572289 11.537794
0.180152 -13.699430 6.996795 15.382766
0.180177 -5.338328 -36.463608 36.852307
0.180202 -3.410124 13.899523 14.311732
0.180227 11.335851 3.611665 11.897295
0.180252 22.369253 8.531851 23.941094
0.180277 17.865545 33.745583 38.183009
0.180302 11.608107 3.552976 12.139678
0.180327 18.245317 -13.371385 22.620467
0.180352 30.765137 42.861893 52.760170
0.180377 17.017448 12.768770 21.275221
0.180402 30.335484 10.060800 31.960307
0.180427 15.120008 10.613000 18.472964
0.180452 -21.488573 14.899331 26.148592
0.180477 10.966010 26.821953 28.977069
0.180502 -5.610343 2.722046 6.235823
0.180527 -11.773023 -0.396138 11.779685
0.180552 8.996516 10.924982 14.152475
0.180577 3.081779 -8.835546 9.357576
0.180602 -18.973181 11.067534 21.965244
0.180627 12.740900 16.268099 20.663532
0.180652 -14.731378 -1.422784 14.799926
0.180677 -13.636464 -14.239161 19.715651
0.180702 4.450871 0.276126 4.459428
0.180727 -30.524147 -3.719055 30.749877
0.180752 25.628851 23.860952 35.016897
0.180777 16.154694 -6.658289 17.473035
0.180802 6.750934 1.407489 6.896095
0.180827 6.546284 -2.099695 6.874776
0.180852 -8.452991 15.173833 17.369463
0.180877 9.099406 30.025629 31.374155
0.180902 -3.127783 0.382817 3.151123
0.180927 17.013916 0.771478 17.031398
0.180952 12.735887 12.657741 17.956091
0.180977 -12.805333 10.947895 16.847343
0.181002 7.448143 -6.372070 9.801944
0.181027 10.223623 25.972734 27.912460
0.181052 16.160942 -10.720518 19.393441
0.181077 21.726368 -17.038557 27.610642
0.181102 -11.925097 -12.575584 17.330703
0.181127 17.288841 -18.839237 25.569922
0.181152 4.187526 4.015388 5.801613
0.181177 5.547867 -46.613338 46.942327
0.181202 -9.512113 3.771121 10.232382
0.181227 -14.166024 -0.312213 14.169464
0.181252 39.597702 -6.947745 40.202601
0.181277 15.747728 -5.919725 16.823617
0.181302 43.772583 10.421414 44.996054
0.181327 23.583452 10.240393 25.710793
0.181352 15.390663 -7.447254 17.097781
0.181377 25.388760 -18.368977 31.337014
0.181402 -32.099625 -1.991919 32.161369
0.181427 26.796108 -1.641165 26.846319
0.181452 -6.136417 27.619148 28.292631
0.181477 1.527317 23.061821 23.112341
0.181502 0.777143 33.954185 33.963079
0.181527 6.000698 13.517070 14.789170
0.181552 -10.794548 17.048595 20.178624
0.181577 -22.173338 -0.227237 22.174502
0.181602 -21.219269 10.591581 23.715796
0.181627 9.857779 -1.041744 9.912670
0.181652 14.510799 -44.928108 47.213326
0.181677 -26.983789 -7.053124 27.890347
0.181702 -18.412182 4.248697 18.896028
0.181727 4.594266 -9.670653 10.706485
0.181752 -9.761418 14.184066 17.218392
0.181777 45.951035 6.606838 46.423571
0.181802 9.413713 -12.580985 15.713025
0.181827 -1.712197 -23.850657 23.912036
0.181852 -8.782528 -18.154072 20.166882
0.181877 25.933207 1.530392 25.978323
0.181902 12.193179 46.746788 48.310825
0.181927 -4.992968 8.653073 9.990265
0.181952 23.842018 -29.389015 37.843837
0.181977 -42.097633 -0.422593 42.099754
0.182002 -16.877550 -3.794173 17.298770
0.182027 19.791016 15.720445 25.274822
0.182052 4.280053 17.628576 18.140715
0.182077 1.687364 -8.792676 8.953119
0.182102 2.039086 -1.851889 2.754517
0.182127 17.091843 -12.465801 21.154841
0.182152 -8.035768 3.224153 8.658448
0.182177 21.607355 -3.658153 21.914833
0.182202 -20.208357 -3.420812 20.495845
0.182227 21.567694 -18.383791 28.339533
0.182252 -24.757700 -20.060198 31.864639
0.182277 -11.427229 -9.148323 14.638080
0.182302 12.446723 -4.166098 13.125444
0.182327 -7.807956 -11.503465 13.903017
0.182352 9.775160 18.124451 20.592461
0.182377 24.110832 29.302116 37.946624
0.182402 86.707108 80.235672 118.135032
0.182427 6.582238 15.775909 17.094010
0.182452 -0.672328 -7.462731 7.492955
0.182477 -3.791544 -2.154375 4.360865
0.182502 -20.316269 16.193523 25.980396
0.182527 27.554094 5.118948 28.025554
0.182552 -18.923468 30.707050 36.069662
0.182577 -17.643982 12.554634 21.654767
0.182602 12.789351 1.975969 12.941096
0.182627 -21.311213 -7.771927 22.684149
0.182652 -21.416994 0.850163 21.433861
0.182677 14.065084 -18.429998 23.183862
0.182702 -22.871159 -18.322050 29.305075
0.182727 -10.014092 -32.418865 33.930295
0.182752 -8.524730 8.561263 12.081649
0.182777 -12.054164 17.406534 21.172867
0.182802 -5.117537 -3.168089 6.018802
0.182827 1.895774 9.954793 10.133699
0.182852 -8.116002 6.505544 10.401519
0.182877 -0.439993 32.190586 32.193594
0.182902 30.682100 21.480526 37.454029
0.182927 10.889219 5.057792 12.006513
0.182952 14.758259 11.149089 18.496173
0.182977 -5.877285 -3.785208 6.990727
0.183002 -9.482116 21.007607 23.048428
0.183027 18.565208 -1.328467 18.612678
0.183052 -16.519417 29.704765 33.989179
0.183077 6.994419 -3.180326 7.683513
0.183102 22.029295 2.913496 22.221123
0.183127 2.557508 18.619625 18.794448
0.183152 22.799444 4.980679 23.337134
0.183177 30.115641 -15.164103 33.717975
0.183202 28.234398 -32.964386 43.403134
0.183227 -3.587530 -29.423693 29.641593
0.183252 -11.568575 -9.914299 15.235657
0.183277 -9.787165 -11.012286 14.732924
0.183302 22.831974 10.254070 25.028882
0.183327 -18.322815 13.761512 22.915164
0.183352 8.297653 -10.922953 13.717214
0.183377 0.889546 17.876446 17.898565
0.183402 -0.196646 19.534042 19.535032
0.183427 31.898598 49.661980 59.024002
0.183452 10.407793 19.744110 22.319320
0.183477 29.235542 -1.229669 29.261391
0.183502 18.353611 10.680072 21.234853
0.183527 3.556486 -0.779669 3.640945
0.183552 -20.101170 -19.101358 27.729388
0.183577 7.887228 18.648417 20.247760
0.183602 15.096712 1.605608 15.181854
0.183627 3.991697 19.536724 19.940342
0.183652 11.150488 10.023345 14.993359
0.183677 8.677051 24.147907 25.659552
0.183702 8.071884 -0.115592 8.072711
0.183727 -18.713568 -18.367682 26.221543
0.183752 -20.621830 -2.440699 20.765762
0.183777 6.790588 -24.255346 25.187973
0.183802 -11.430512 -39.335518 40.962661
0.183827 10.129286 -18.190849 20.820890
0.183852 21.130678 -2.150320 21.239808
0.183877 3.485431 -2.404637 4.234443
0.183902 -26.317268 -3.565764 26.557735
0.183927 -6.815541 15.204159 16.661874
0.183952 13.851328 48.043800 50.000662
0.183977 8.659936 20.688812 22.428139
0.184002 28.425655 14.037239 31.702712
0.184027 27.458813 23.888977 36.396012
0.184052 12.004652 5.698534 13.288527
0.184077 9.468429 9.491880 13.406973
0.184102 -9.735411 -16.850037 19.460266
0.184127 -15.555473 7.202532 17.142031
0.184152 -12.246643 5.890972 13.589843
0.184177 -9.231186 -5.823534 10.914593
0.184202 -15.212809 -3.245909 15.555240
0.184227 -36.641548 25.423567 44.597766
0.184252 7.505561 -13.185676 15.172195
0.184277 -4.164065 -21.408245 21.809457
0.184302 3.719328 -7.034276 7.957037
0.184327 2.119925 -6.764833 7.089221
0.184353 13.342241 -4.887238 14.209169
0.184378 6.386740 -20.965698 21.916910
0.184403 -5.262397 0.399993 5.277577
0.184428 42.585453 8.942348 43.514208
0.184453 -2.037976 2.660856 3.351642
0.184478 -6.506668 22.087257 23.025717
0.184503 16.449690 -0.670373 16.463344
0.184528 4.434253 33.869560 34.158596
0.184553 5.851834 28.896748 29.483317
0.184578 24.321579 19.789471 31.355420
0.184603 -1.801489 10.825274 10.974147
0.184628 -5.276889 7.651369 9.294568
0.184653 -9.849076 -7.136190 12.162628
0.184678 7.006882 -8.383575 10.926149
0.184703 -14.500993 -3.317297 14.875592
0.184728 6.727142 -12.034009 13.786653
0.184753 -18.312176 -24.989635 30.980924
0.184778 -8.293728 -14.497457 16.702160
0.184803 -36.541195 34.974625 50.581453
0.184828 -9.863337 -18.539454 20.999922
0.184853 29.760017 12.539399 32.293887
0.184878 8.405976 9.787452 12.901731
0.184903 -1.799125 20.168596 20.248682
0.184928 5.003692 52.388687 52.627097
0.184953 21.966179 -0.002060 21.966179
0.184978 -27.945286 15.269188 31.844735
0.185003 10.891423 -10.876000 15.391897
0.185028 18.130581 -19.867956 26.897093
0.185053 -27.847363 12.729801 30.619005
0.185078 2.559050 -1.168794 2.813328
0.185103 36.897800 5.826402 37.354980
0.185128 27.810268 -7.616425 28.834371
0.185153 13.312142 34.174568 36.675799
0.185178 4.879741 -1.173121 5.018773
0.185203 10.889109 -28.563280 30.568508
0.185228 -5.801743 23.821102 24.517445
0.185253 -0.376280 25.132656 25.135473
0.185278 -0.750700 -6.079362 6.125537
0.185303 23.426033 -4.515252 23.857212
0.185328 5.059920 -10.725458 11.859100
0.185353 -11.981936 -22.351526 25.360549
0.185378 6.049921 -3.559133 7.019186
0.185403 -48.961300 -5.788232 49.302258
0.185428 -4.030836 18.872181 19.297846
0.185453 10.373245 8.479353 13.397897
0.185478 16.993111 -13.958907 21.991291
0.185503 -6.869878 44.107910 44.639701
0.185528 -31.263546 2.221263 31.342357
0.185553 7.419502 15.666043 17.334183
0.185578 -0.828116 42.038765 42.046921
0.185603 50.861092 83.952950 98.157772
0.185628 38.326481 10.561922 39.755168
0.185653 20.755514 14.033525 25.054564
0.185678 -35.159657 0.528357 35.163626
0.185703 -16.361153 -31.580889 35.567398
0.185728 -20.757992 20.284838 29.023592
0.185753 -12.732935 -3.830633 13.296668
0.185778 -16.790466 -27.882132 32.547396
0.185803 -17.140638 16.977962 24.125769
0.185828 -0.003788 3.514926 3.514928
0.185853 4.219830 2.817894 5.074198
0.185878 -23.256525 4.035897 23.604119
0.185903 -3.359630 -0.364293 3.379323
0.185928 -5.313086 -22.589149 23.205571
0.185953 22.238688 10.127867 24.436304
